model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S14_a,shoulder,3,,,,,,19.440965175628662,,0.011582924260685088,,0.010442475075171929,,,,0.03263897919867112,,0.011582450830588833,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S14_a,elbow,3,,,,,,19.440965175628662,,0.009210439029349737,,0.007620285893927966,,,,0.03499065915666057,,0.009205943172401938,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S1_c,shoulder,3,,,,,,19.440965175628662,,0.005371046490969295,,0.0042708911312303414,,,,0.03661474518294265,,0.005356206578887187,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S1_c,elbow,3,,,,,,19.440965175628662,,0.00583571270695513,,0.004539220595057355,,,,0.02827332598970063,,0.00582443509633089,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S3_c,shoulder,3,,,,,,19.440965175628662,,0.005670383620529958,,0.004645593200117138,,,,0.02014784877818136,,0.005662747218915182,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S3_c,elbow,3,,,,,,19.440965175628662,,0.0049331313460954955,,0.003889148112612459,,,,0.01651324405008006,,0.004918272257757572,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S5_c,shoulder,3,,,,,,19.440965175628662,,0.00485434288398823,,0.004064505001423219,,,,0.0161715597840111,,0.004848842787605919,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S5_c,elbow,3,,,,,,19.440965175628662,,0.004967487440878812,,0.00397369400015589,,,,0.01825890475232101,,0.004958340169843275,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S6_c,shoulder,3,,,,,,19.440965175628662,,0.005466272303332333,,0.004428154963648292,,,,0.024394858639641137,,0.00545696251098314,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S6_c,elbow,3,,,,,,19.440965175628662,,0.0038736438154250473,,0.0029799451559691698,,,,0.016590803152806605,,0.0038595568057723717,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S8_c,shoulder,3,,,,,,19.440965175628662,,0.006326356366826738,,0.0051601477491729575,,,,0.01816964065066064,,0.006326356317073076,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,train,FULL,S8_c,elbow,3,,,,,,19.440965175628662,,0.005712830364198456,,0.004634450114161742,,,,0.02179290627954144,,0.0057115729625943955,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S03_a,shoulder,3,,,,,,19.440965175628662,,0.013966486773287578,,0.012537676072371736,,,,0.028139625125806658,,0.013956755508322127,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S03_a,elbow,3,,,,,,19.440965175628662,,0.012446071114596752,,0.010673218779759255,,,,0.03307050276038699,,0.01243363049104796,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S05_a,shoulder,3,,,,,,19.440965175628662,,0.008864375430712562,,0.00795272802504356,,,,0.02330611331083946,,0.00885186549015912,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S05_a,elbow,3,,,,,,19.440965175628662,,0.008193489692667262,,0.006666560867640454,,,,0.026816297925525076,,0.008162750373265588,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S06_a,shoulder,3,,,,,,19.440965175628662,,0.011489013932080067,,0.010458326110698324,,,,0.02622252036886031,,0.011482132269078845,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S06_a,elbow,3,,,,,,19.440965175628662,,0.009439462609697427,,0.008125805255254493,,,,0.02402216420630636,,0.009439419471402281,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S10_a,shoulder,3,,,,,,19.440965175628662,,0.006795775384136854,,0.005993520536630809,,,,0.018968847334329946,,0.006794047924965556,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S10_a,elbow,3,,,,,,19.440965175628662,,0.0047357677386669775,,0.003958521022645989,,,,0.01511965631975382,,0.004733890893820396,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S12_a,shoulder,3,,,,,,19.440965175628662,,0.011896828881089372,,0.010379390527848531,,,,0.02681793289288545,,0.011885189191641493,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S12_a,elbow,3,,,,,,19.440965175628662,,0.008143567355900884,,0.006485860197324094,,,,0.02650552163023712,,0.008077462145579155,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S13_c,shoulder,3,,,,,,19.440965175628662,,0.007389619218895677,,0.005353034063783713,,,,0.07416495377292047,,0.007388387551644347,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S13_c,elbow,3,,,,,,19.440965175628662,,0.0064305414883715755,,0.004952986214985223,,,,0.05277589382606626,,0.00641949653846868,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S14_c,shoulder,3,,,,,,19.440965175628662,,0.006719758543713601,,0.005597863972680357,,,,0.022658603739467563,,0.006705523586111908,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S14_c,elbow,3,,,,,,19.440965175628662,,0.006362176347882503,,0.004834085760705394,,,,0.026371390163570176,,0.00636200503425596,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S15_c,shoulder,3,,,,,,19.440965175628662,,0.007220656202676378,,0.005468416038048614,,,,0.06170143653333119,,0.0072181987533383755,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S15_c,elbow,3,,,,,,19.440965175628662,,0.005453850165860044,,0.004343529822937224,,,,0.02738838393598212,,0.005448658911676007,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S16_c,shoulder,3,,,,,,19.440965175628662,,0.0055226436895116655,,0.004016445395499478,,,,0.03882993582905475,,0.005522477707583693,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S16_c,elbow,3,,,,,,19.440965175628662,,0.0050984874339864705,,0.004044459725013912,,,,0.018818702229772666,,0.005085312601733056,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S17_c,shoulder,3,,,,,,19.440965175628662,,0.007957709319550033,,0.0055879488020662005,,,,0.08926264627626056,,0.007957634645792395,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S17_c,elbow,3,,,,,,19.440965175628662,,0.005912040228130407,,0.004533340238037455,,,,0.054562711709750134,,0.005906288871613573,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S2_c,shoulder,3,,,,,,19.440965175628662,,0.004413028062766711,,0.0034807130476824863,,,,0.014459245017416491,,0.004391192788709292,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S2_c,elbow,3,,,,,,19.440965175628662,,0.004881397363869726,,0.0038336688330951464,,,,0.015242409429988462,,0.004870749444233313,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S4_c,shoulder,3,,,,,,19.440965175628662,,0.005935227019620322,,0.004880858889728874,,,,0.02026887684971632,,0.00593510998625093,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S4_c,elbow,3,,,,,,19.440965175628662,,0.008362151339520034,,0.006509081736231063,,,,0.03806610035790654,,0.008359245701762656,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S7_c,shoulder,3,,,,,,19.440965175628662,,0.005302795211604796,,0.004327364311996842,,,,0.017650779993009815,,0.005301139177764026,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S7_c,elbow,3,,,,,,19.440965175628662,,0.004646179457886038,,0.0035990838814712904,,,,0.020040842273842254,,0.00463853467390928,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S9_c,shoulder,3,,,,,,19.440965175628662,,0.0058694883174785885,,0.004884303584369194,,,,0.02368351046134576,,0.0058692640694425835,,
MVPR,all_but_forcestorques,vel,2-fold,fold1,eval,FULL,S9_c,elbow,3,,,,,,19.440965175628662,,0.005274959852425517,,0.0040360432260490645,,,,0.021257319438491146,,0.005274665992707816,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S03_a,shoulder,3,,,,,,13.534914255142212,,0.014054344660309307,,0.01263351698754278,,,,0.027367577831704005,,0.014051076842730876,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S03_a,elbow,3,,,,,,13.534914255142212,,0.0124091760325316,,0.010590428785397846,,,,0.03501829131253676,,0.012409168490268177,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S05_a,shoulder,3,,,,,,13.534914255142212,,0.009088130677368671,,0.00811593148048695,,,,0.02378272077469822,,0.009085683322658765,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S05_a,elbow,3,,,,,,13.534914255142212,,0.008068399665842753,,0.006522089224879638,,,,0.026553187287258813,,0.008052478942147986,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S06_a,shoulder,3,,,,,,13.534914255142212,,0.011729546524832456,,0.010658554896418863,,,,0.026328500534455564,,0.011729292751614247,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S06_a,elbow,3,,,,,,13.534914255142212,,0.009517776761422982,,0.008186457105268151,,,,0.024538583037530846,,0.009516552262664357,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S10_a,shoulder,3,,,,,,13.534914255142212,,0.006900041390777541,,0.0060736309591548744,,,,0.01936049559267797,,0.006900035894043806,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S10_a,elbow,3,,,,,,13.534914255142212,,0.004726079093586489,,0.003933517794019842,,,,0.015130617593339139,,0.004725815819858983,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S12_a,shoulder,3,,,,,,13.534914255142212,,0.011591836614246254,,0.010021679109089743,,,,0.026784350806045604,,0.011578047097307103,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S12_a,elbow,3,,,,,,13.534914255142212,,0.007985095361287567,,0.0062429830089592514,,,,0.02776356471321232,,0.007949552444185293,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S13_c,shoulder,3,,,,,,13.534914255142212,,0.005700302103151412,,0.004601428355006077,,,,0.019702567080536637,,0.005680279441776197,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S13_c,elbow,3,,,,,,13.534914255142212,,0.00594052382058424,,0.0047248955129652005,,,,0.021476650375752717,,0.005910673193436962,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S14_c,shoulder,3,,,,,,13.534914255142212,,0.006463046924859515,,0.00541207496284828,,,,0.020854921148945233,,0.0064545177897036825,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S14_c,elbow,3,,,,,,13.534914255142212,,0.006301089512614141,,0.004791596290664978,,,,0.027921312432909295,,0.006297613424323689,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S15_c,shoulder,3,,,,,,13.534914255142212,,0.005717139272392154,,0.004839497892300472,,,,0.017771110604211705,,0.005713436743785936,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S15_c,elbow,3,,,,,,13.534914255142212,,0.005065930023182375,,0.004100251493061468,,,,0.02108362180233768,,0.005056043772281732,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S16_c,shoulder,3,,,,,,13.534914255142212,,0.004569772488092099,,0.003598918439271712,,,,0.019245008909680006,,0.004562030577086817,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S16_c,elbow,3,,,,,,13.534914255142212,,0.0049633098972898994,,0.003961002785497677,,,,0.01745330769411427,,0.004960626066412645,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S17_c,shoulder,3,,,,,,13.534914255142212,,0.005589063795935954,,0.0046035113693197365,,,,0.024015615652515598,,0.005588986636536793,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S17_c,elbow,3,,,,,,13.534914255142212,,0.005211841138456817,,0.004164106654457755,,,,0.02324291352449062,,0.0052113666113819115,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S2_c,shoulder,3,,,,,,13.534914255142212,,0.004460487072324455,,0.0034932851036655267,,,,0.014566787208680567,,0.004454219551133234,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S2_c,elbow,3,,,,,,13.534914255142212,,0.004878327714499818,,0.003817149328935106,,,,0.01543702436587802,,0.0048730574165459185,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S4_c,shoulder,3,,,,,,13.534914255142212,,0.005840735393994397,,0.004761071547152264,,,,0.02197182451440162,,0.005839977845094318,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S4_c,elbow,3,,,,,,13.534914255142212,,0.008312372555296009,,0.006469805655680608,,,,0.03783589995878393,,0.008309837401569924,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S7_c,shoulder,3,,,,,,13.534914255142212,,0.005111570890089998,,0.00415102888537396,,,,0.019213734482660776,,0.005111212488403764,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S7_c,elbow,3,,,,,,13.534914255142212,,0.004575910033906147,,0.003584218477844937,,,,0.020182552523395465,,0.004574107334515942,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S9_c,shoulder,3,,,,,,13.534914255142212,,0.005739708034500972,,0.004802627456636081,,,,0.017696234590088115,,0.005739108066462189,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,train,FULL,S9_c,elbow,3,,,,,,13.534914255142212,,0.005164499526529394,,0.003961980158910989,,,,0.018548081029832266,,0.005156100794899167,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S01_a,shoulder,3,,,,,,13.534914255142212,,0.013186934537021314,,0.011981567257278758,,,,0.027534864943562744,,0.013186857306060134,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S01_a,elbow,3,,,,,,13.534914255142212,,0.009614540881253695,,0.008184685728739748,,,,0.02735142202874922,,0.009608849344950434,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S02_a,shoulder,3,,,,,,13.534914255142212,,0.010277924757089827,,0.009177298343516651,,,,0.023968819329970904,,0.01027778919536012,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S02_a,elbow,3,,,,,,13.534914255142212,,0.007285794280224875,,0.006041586367486828,,,,0.024794168583893904,,0.007278440305741511,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S04_a,shoulder,3,,,,,,13.534914255142212,,0.012064735558180334,,0.010603935292819664,,,,0.029486451381450604,,0.012054467523774577,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S04_a,elbow,3,,,,,,13.534914255142212,,0.010805006848437167,,0.009035000341235114,,,,0.028933975388270996,,0.010789816904913638,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S09_a,shoulder,3,,,,,,13.534914255142212,,0.012100585443836485,,0.010079818751017645,,,,0.03071011257071257,,0.012080393340825994,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S09_a,elbow,3,,,,,,13.534914255142212,,0.010725679383964196,,0.008756913070834368,,,,0.03017663899166869,,0.010721410137321693,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S10_c,shoulder,3,,,,,,13.534914255142212,,0.0069282210842359524,,0.005465622618241084,,,,0.03271657770723326,,0.006869575289922585,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S10_c,elbow,3,,,,,,13.534914255142212,,0.0068156491705305714,,0.005135370665693127,,,,0.04499121493285757,,0.006800879779513409,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S11_c,shoulder,3,,,,,,13.534914255142212,,0.006581995886971475,,0.0053778068585478445,,,,0.022954779185326138,,0.006576090198163327,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S11_c,elbow,3,,,,,,13.534914255142212,,0.005373865042393401,,0.004216541504568254,,,,0.021929083629640123,,0.005372858049192139,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S12_c,shoulder,3,,,,,,13.534914255142212,,0.005882102423356356,,0.004826868599399441,,,,0.023847903584752434,,0.005879796858318645,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S12_c,elbow,3,,,,,,13.534914255142212,,0.006341369499802182,,0.0050859366812572105,,,,0.02077103368868398,,0.006325262489186181,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S14_a,shoulder,3,,,,,,13.534914255142212,,0.011785190826701689,,0.010683473783050056,,,,0.032380156989875945,,0.011784841258706201,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S14_a,elbow,3,,,,,,13.534914255142212,,0.009168812987044124,,0.007572603939119897,,,,0.0346130925046894,,0.00916798777557889,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S1_c,shoulder,3,,,,,,13.534914255142212,,0.005868010345232301,,0.004670547821307211,,,,0.023795381525083585,,0.005852092081113539,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S1_c,elbow,3,,,,,,13.534914255142212,,0.005983441597521057,,0.004678862018788562,,,,0.02753051445603011,,0.005958596455174249,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S3_c,shoulder,3,,,,,,13.534914255142212,,0.0057495872392962135,,0.004698240989219389,,,,0.018578025848405434,,0.0057462362387675344,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S3_c,elbow,3,,,,,,13.534914255142212,,0.004954230869066469,,0.0038969842679499097,,,,0.017298470036052956,,0.004941087873294603,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S5_c,shoulder,3,,,,,,13.534914255142212,,0.004966149594309779,,0.004151165325240347,,,,0.016087665506216278,,0.004950458205173416,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S5_c,elbow,3,,,,,,13.534914255142212,,0.0051289533955124755,,0.0040811500880372645,,,,0.01837382625550221,,0.0050921359472625915,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S6_c,shoulder,3,,,,,,13.534914255142212,,0.00621112780448181,,0.004839015981633742,,,,0.06900189279319502,,0.006188939683883032,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S6_c,elbow,3,,,,,,13.534914255142212,,0.004891762940397255,,0.003423506126934432,,,,0.07472781142488615,,0.004891489594248113,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S8_c,shoulder,3,,,,,,13.534914255142212,,0.006719517029208161,,0.005451257740155182,,,,0.022420591758135093,,0.006718221402972209,,
MVPR,all_but_forcestorques,vel,2-fold,fold2,eval,FULL,S8_c,elbow,3,,,,,,13.534914255142212,,0.006096787070223304,,0.004901052128143745,,,,0.028678555032268547,,0.006080446313032545,,
